1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,x
1,18,1,1,0,1,0,0,0,0,1,0,1,0,0,0,97,172,65.4,54.3,2510,0,0,0,0,1,0,0,0,0,1,0,0,0,0,108,0,0,0,0,0,1,0,0,30,3,7.7,5,8,24,29,13,1
51,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,99.5,178.2,67.9,52,3053,0,0,0,1,0,0,0,0,1,0,0,0,0,0,131,0,0,0,0,0,1,0,0,10,24,7,23,16,16,22,186,1
1,18,1,0,0,1,0,0,0,0,1,0,1,0,0,0,97,172,65.4,54.3,2385,0,0,0,0,1,0,0,0,0,1,0,0,0,0,108,0,1,0,0,0,0,0,0,30,3,9,49,8,24,25,170,1
49,21,1,1,0,1,0,0,0,0,1,0,0,0,1,0,109.1,188.8,68.9,55.5,3062,0,0,0,1,0,0,0,0,0,1,0,0,0,0,141,0,0,0,0,0,1,0,0,35,15,9.5,7,15,19,25,80,0
17,19,1,0,0,0,1,0,1,0,0,0,0,0,1,0,98.4,176.2,65.6,52,2536,0,0,0,1,0,0,0,0,0,1,0,0,0,0,146,0,0,0,0,0,1,0,0,30,28,9.3,9,8,24,30,178,0
18,5,1,0,0,0,1,0,0,1,0,0,0,1,0,0,86.6,144.6,63.9,50.8,1819,0,0,0,1,0,0,0,0,0,1,0,0,0,0,92,1,0,0,0,0,0,0,0,2,25,9.2,47,21,31,38,125,0
48,20,1,0,0,1,0,0,0,0,1,0,0,1,0,0,97.3,171.7,65.5,55.7,2300,0,0,0,1,0,0,0,0,0,1,0,0,0,0,109,0,0,0,0,0,1,0,0,13,24,10,0,16,26,32,185,0
51,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,88.6,168.8,64.1,48.8,2548,1,0,0,0,0,0,0,0,0,1,0,0,0,0,130,0,0,0,0,0,1,0,0,23,4,9,5,10,21,27,31,0
16,8,1,0,0,0,1,0,0,1,0,0,0,1,0,0,98.8,177.8,66.5,53.7,2385,0,0,0,1,0,0,0,0,0,1,0,0,0,0,122,0,1,0,0,0,0,0,0,20,23,8.6,50,8,26,32,165,0
28,19,1,0,0,0,1,0,0,0,1,0,0,0,1,0,94.5,168.7,64,52.6,2169,0,0,0,1,0,0,0,0,0,1,0,0,0,0,98,0,1,0,0,0,0,0,0,13,9,9,44,8,29,34,154,0
10,4,1,0,0,0,1,0,0,1,0,0,0,1,0,0,93.7,157.3,63.8,50.8,1876,0,0,0,1,0,0,0,0,0,1,0,0,0,0,90,0,1,0,0,0,0,0,0,4,19,9.41,42,16,37,41,107,0
16,8,1,0,0,0,1,0,0,1,0,0,0,1,0,0,98.8,177.8,66.5,53.7,2385,0,0,0,1,0,0,0,0,0,1,0,0,0,0,122,0,1,0,0,0,0,0,0,20,23,8.6,50,8,26,32,4,0
25,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,105.8,192.7,71.4,55.9,3086,0,0,0,1,0,0,0,0,1,0,0,0,0,0,131,0,0,0,0,0,1,0,0,10,24,8.3,15,16,17,20,81,0
4,12,1,0,0,1,0,0,0,0,1,0,0,1,0,0,97.2,173.4,65.2,54.7,2302,0,0,0,1,0,0,0,0,0,1,0,0,0,0,120,0,1,0,0,0,0,0,0,17,27,8.5,58,12,27,34,177,1
4,5,1,0,0,0,1,0,0,1,0,0,0,1,0,0,96.5,167.5,65.2,53.3,2289,0,0,0,1,0,0,0,0,0,1,0,0,0,0,110,1,0,0,0,0,0,0,0,11,31,9,52,19,27,33,169,1
46,19,1,0,0,1,0,0,0,0,0,1,1,0,0,0,95.7,169.7,63.6,59.1,3110,0,0,0,1,0,0,0,0,0,1,0,0,0,0,92,0,1,0,0,0,0,0,0,8,9,9,40,8,27,32,164,1
41,18,1,0,0,0,1,0,0,1,0,0,0,1,0,0,93.7,156.9,63.4,53.7,2050,0,0,0,0,1,0,0,0,0,1,0,0,0,0,97,0,1,0,0,0,0,0,0,30,2,9,43,9,31,36,100,0
41,18,1,0,0,0,1,0,0,1,0,0,1,0,0,0,93.3,157.3,63.8,55.7,2240,0,0,0,0,1,0,0,0,0,1,0,0,0,0,108,0,1,0,0,0,0,0,0,30,3,8.7,46,4,26,31,140,0
20,4,1,1,0,0,1,0,0,1,0,0,0,1,0,0,95.9,173.2,66.3,50.2,2811,0,0,0,1,0,0,0,0,0,1,0,0,0,0,156,0,0,0,0,1,0,0,0,28,34,7,18,10,19,24,27,0
32,12,1,0,0,0,1,0,0,1,0,0,0,0,1,0,91.3,170.7,67.9,49.7,3071,0,0,0,0,0,1,0,0,0,0,1,0,0,0,181,0,0,0,0,0,1,0,0,21,20,9,23,12,19,25,60,0
43,19,1,0,0,0,1,0,0,1,0,0,0,1,0,0,95.7,158.7,63.6,54.5,1985,0,0,0,1,0,0,0,0,0,1,0,0,0,0,92,0,1,0,0,0,0,0,0,8,9,9,40,8,35,39,103,0
43,19,1,0,0,0,1,0,0,1,0,0,0,1,0,0,95.7,158.7,63.6,54.5,2040,0,0,0,1,0,0,0,0,0,1,0,0,0,0,92,0,1,0,0,0,0,0,0,8,9,9,40,8,31,38,112,0
42,18,1,1,0,1,0,0,0,0,0,1,1,0,0,0,96.9,173.6,65.4,54.9,2650,0,0,0,0,1,0,0,0,0,1,0,0,0,0,108,0,0,0,0,0,1,0,0,30,3,7.7,5,8,23,23,16,1
48,20,0,0,0,1,0,0,0,0,1,0,0,1,0,0,97.3,171.7,65.5,55.7,2264,0,0,0,1,0,0,0,0,0,1,0,0,0,0,97,0,0,0,1,0,0,0,0,6,24,23,35,8,37,46,151,0
51,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,99.8,177.3,66.3,53.1,2507,0,0,0,1,0,0,0,0,1,0,0,0,0,0,136,0,0,0,0,0,1,0,0,13,24,8.5,4,16,19,25,41,0
14,11,1,0,0,1,0,0,0,0,1,0,0,1,0,0,96.3,172.4,65.4,51.6,2365,0,0,0,1,0,0,0,0,0,1,0,0,0,0,122,0,1,0,0,0,0,0,0,19,26,8.5,53,10,25,32,128,0
0,5,1,0,0,0,1,0,0,1,0,0,0,1,0,0,93.7,150,64,52.6,1956,0,0,0,1,0,0,0,0,0,1,0,0,0,0,92,1,0,0,0,0,0,0,0,2,25,9.2,47,21,30,34,132,0
46,19,1,0,0,1,0,0,0,0,1,0,0,1,0,0,95.7,166.3,64.4,53,2094,0,0,0,1,0,0,0,0,0,1,0,0,0,0,98,0,1,0,0,0,0,0,0,13,9,9,44,8,38,47,143,1
10,8,1,0,0,1,0,0,0,0,1,0,0,0,1,0,104.9,175,66.1,54.4,2670,0,0,0,1,0,0,0,0,0,1,0,0,0,0,140,0,0,0,0,0,1,0,0,34,16,8,10,10,19,27,66,1
7,5,1,0,0,1,0,0,0,0,1,0,0,1,0,0,96.5,163.4,64,54.5,2010,0,0,0,1,0,0,0,0,0,1,0,0,0,0,92,1,0,0,0,0,0,0,0,2,25,9.2,47,21,30,34,134,1
42,5,1,0,0,1,0,0,0,0,1,0,0,1,0,0,96.5,175.4,65.2,54.1,2304,0,0,0,1,0,0,0,0,0,1,0,0,0,0,110,1,0,0,0,0,0,0,0,11,31,9,52,19,27,33,165,1
18,11,1,0,0,1,0,0,0,0,1,0,0,1,0,0,96.3,172.4,65.4,51.6,2403,0,0,0,1,0,0,0,0,0,1,0,0,0,0,110,0,0,0,0,0,0,1,0,12,26,7.5,9,16,23,30,172,0
27,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,99.8,176.6,66.2,54.3,2337,0,0,0,1,0,0,0,0,0,1,0,0,0,0,109,0,0,0,0,0,1,0,0,13,24,10,2,16,24,30,36,0
26,11,1,0,0,0,1,0,0,1,0,0,0,1,0,0,93.7,157.3,64.4,50.8,1918,0,0,0,1,0,0,0,0,0,1,0,0,0,0,92,0,1,0,0,0,0,0,0,4,19,9.4,42,16,37,41,104,0
23,11,1,0,0,0,1,0,0,1,0,0,0,1,0,0,96.3,173,65.4,49.4,2328,0,0,0,1,0,0,0,0,0,1,0,0,0,0,122,0,1,0,0,0,0,0,0,19,26,8.5,53,10,25,32,162,0
22,17,1,0,0,0,1,0,0,1,0,0,0,1,0,0,99.1,186.6,66.5,56.1,2658,0,0,0,1,0,0,0,0,0,1,0,0,0,0,121,0,0,0,0,0,1,0,0,25,10,9.31,4,13,21,28,18,0
13,12,1,0,0,1,0,0,0,0,1,0,0,1,0,0,94.5,165.3,63.8,54.5,1971,0,0,0,1,0,0,0,0,0,1,0,0,0,0,97,0,1,0,0,0,0,0,0,11,21,9.4,43,12,31,37,139,0
10,4,1,0,0,0,1,0,0,1,0,0,0,1,0,0,93.7,157.3,63.8,50.8,1876,0,0,0,1,0,0,0,0,0,1,0,0,0,0,90,0,1,0,0,0,0,0,0,4,19,9.4,42,16,31,38,113,0
3,8,1,0,0,0,1,0,0,1,0,0,0,1,0,0,93.1,159.1,64.2,54.1,1900,0,0,0,1,0,0,0,0,0,1,0,0,0,0,91,0,1,0,0,0,0,0,0,7,15,9,42,10,31,38,108,0
47,9,0,1,0,0,1,0,1,0,0,0,0,0,1,0,106.7,187.5,70.3,54.9,3495,0,0,0,1,0,0,0,0,1,0,0,0,0,0,183,0,0,0,1,0,0,0,0,26,32,21.5,12,3,22,25,84,1
31,2,1,0,0,1,0,0,0,0,1,0,0,0,1,0,101.2,176.8,64.8,54.3,2395,0,0,0,1,0,0,0,0,0,1,0,0,0,0,108,0,0,0,0,0,1,0,0,24,6,8.8,1,19,23,29,58,1
30,2,1,0,0,1,0,0,0,0,1,0,0,0,1,0,101.2,176.8,64.8,54.3,2765,0,0,0,1,0,0,0,0,0,0,1,0,0,0,164,0,0,0,0,0,1,0,0,16,17,9,11,2,21,28,76,1
49,21,1,0,0,1,0,0,0,0,1,0,0,0,1,0,109.1,188.8,68.9,55.5,3012,0,0,0,0,0,1,0,0,0,0,1,0,0,0,173,0,0,0,0,0,1,0,0,26,7,8.8,13,16,18,23,77,0
7,4,1,0,0,1,0,0,0,0,0,1,0,1,0,0,103.3,174.6,64.6,59.8,2535,0,0,0,1,0,0,0,0,0,1,0,0,0,0,122,0,1,0,0,0,0,0,0,18,26,8.5,53,10,24,30,166,0
17,19,1,0,0,0,1,0,1,0,0,0,0,0,1,0,98.4,176.2,65.6,52,2540,0,0,0,1,0,0,0,0,0,1,0,0,0,0,146,0,0,0,0,0,1,0,0,30,28,9.3,9,8,24,30,160,0
51,16,1,0,0,0,1,0,0,1,0,0,0,1,0,0,96.1,176.8,66.6,50.5,2460,0,0,0,1,0,0,0,0,0,1,0,0,0,0,132,0,0,0,0,0,1,0,0,22,34,8.7,59,23,23,31,179,0
33,19,1,0,0,0,1,0,0,1,0,0,0,0,1,0,102.9,183.5,67.7,52,2976,1,0,0,0,0,0,0,0,0,0,1,0,0,0,171,0,0,0,0,0,1,0,0,15,22,9.3,24,12,20,24,53,0
22,8,1,0,0,0,1,0,0,1,0,0,0,0,1,0,95.3,169,65.7,49.6,2380,0,0,0,0,0,0,1,0,0,0,0,0,0,1,70,0,0,1,0,0,0,0,0,38,36,9.4,1,21,17,23,8,0
14,11,1,1,0,1,0,0,0,0,1,0,0,1,0,0,96.3,172.4,65.4,51.6,2403,0,0,0,1,0,0,0,0,0,1,0,0,0,0,110,0,0,0,0,0,0,1,0,12,26,7.5,9,16,23,30,172,0
2,12,1,0,0,1,0,0,0,0,0,1,0,1,0,0,94.5,170.2,63.8,53.5,2037,0,0,0,1,0,0,0,0,0,1,0,0,0,0,97,0,1,0,0,0,0,0,0,11,21,9.4,43,12,31,37,152,0
5,5,1,0,0,0,1,0,0,0,1,0,0,1,0,0,96.5,169.1,66,51,2293,0,0,0,1,0,0,0,0,0,1,0,0,0,0,110,0,1,0,0,0,0,0,0,11,31,9.1,0,16,25,31,3,0
26,13,1,1,0,1,0,0,0,0,1,0,0,0,1,0,108,186.7,68.3,56,3130,0,0,1,0,0,0,0,0,0,1,0,0,0,0,134,0,0,0,0,0,1,0,0,29,18,7,16,17,18,24,65,1
26,13,0,1,0,1,0,0,0,0,1,0,0,0,1,0,107.9,186.7,68.4,56.7,3252,0,0,1,0,0,0,0,0,0,1,0,0,0,0,152,0,0,0,1,0,0,0,0,32,29,21,57,0,28,33,57,1
37,21,1,0,0,1,0,0,0,0,0,1,0,0,1,0,104.3,188.8,67.2,57.5,3034,0,0,0,1,0,0,0,0,0,1,0,0,0,0,141,0,0,0,0,0,1,0,0,35,15,9.5,7,15,23,28,30,0
12,3,1,0,0,0,1,0,0,1,0,0,0,1,0,0,88.4,141.1,60.3,53.2,1488,0,0,1,0,0,0,0,0,0,0,0,1,0,0,61,0,1,0,0,0,0,0,0,2,9,9.5,34,11,47,53,101,0
26,11,1,0,0,0,1,0,0,1,0,0,0,1,0,0,93.7,157.3,64.4,50.8,1944,0,0,0,1,0,0,0,0,0,1,0,0,0,0,92,0,1,0,0,0,0,0,0,4,19,9.4,42,16,31,38,109,0
22,8,1,0,0,0,1,0,0,1,0,0,0,0,1,0,95.3,169,65.7,49.6,2500,0,0,0,0,0,0,1,0,0,0,0,0,0,1,80,0,0,0,0,0,1,0,0,38,36,9.4,14,21,16,23,44,0
51,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,88.6,168.8,64.1,48.8,2548,1,0,0,0,0,0,0,0,0,1,0,0,0,0,130,0,0,0,0,0,1,0,0,23,4,9,5,10,21,27,50,0
28,19,1,0,0,0,1,0,0,0,1,0,0,0,1,0,94.5,168.7,64,52.6,2265,1,0,0,0,0,0,0,0,0,1,0,0,0,0,98,0,0,0,0,0,1,0,0,14,11,9.4,6,22,26,29,174,0
11,14,1,1,0,0,1,0,0,1,0,0,0,1,0,0,93.7,157.3,63.8,50.8,2128,0,0,0,1,0,0,0,0,0,1,0,0,0,0,98,0,0,0,0,0,0,1,0,7,23,7.6,2,16,24,30,149,0
15,12,1,0,0,0,1,0,0,0,1,0,0,1,0,0,94.5,165.3,63.8,54.5,1889,0,0,0,1,0,0,0,0,0,1,0,0,0,0,97,0,1,0,0,0,0,0,0,11,21,9.4,43,12,31,37,106,0
4,5,1,0,0,0,1,0,0,1,0,0,0,1,0,0,96.5,167.5,65.2,53.3,2236,0,0,0,1,0,0,0,0,0,1,0,0,0,0,110,1,0,0,0,0,0,0,0,11,31,9,52,19,27,33,147,1
51,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,103.5,193.8,67.9,53.7,3380,0,0,0,1,0,0,0,0,0,0,1,0,0,0,209,0,0,0,0,0,1,0,0,30,23,8,28,15,16,22,98,1
51,20,0,1,0,1,0,0,0,0,1,0,0,1,0,0,100.4,180.2,66.9,55.1,2579,0,0,0,1,0,0,0,0,0,1,0,0,0,0,97,0,0,0,1,0,0,0,0,6,24,23,42,5,33,38,34,1
51,2,1,0,0,1,0,0,0,0,1,0,0,0,1,0,103.5,189,66.9,55.7,3230,0,0,0,1,0,0,0,0,0,0,1,0,0,0,209,0,0,0,0,0,1,0,0,30,23,8,28,15,16,22,86,1
47,9,0,1,0,1,0,0,0,0,1,0,0,0,1,0,110,190.9,70.3,56.5,3515,0,0,0,1,0,0,0,0,1,0,0,0,0,0,183,0,0,0,1,0,0,0,0,26,32,21.5,12,3,22,25,83,0
37,21,1,0,0,1,0,0,0,0,0,1,0,0,1,0,104.3,188.8,67.2,57.5,3042,0,0,0,1,0,0,0,0,0,1,0,0,0,0,141,0,0,0,0,0,1,0,0,35,15,9.5,7,15,24,28,52,0
